Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,210.4600067138672,210.91000366210938,206.07000732421875,207.24000549316406,193.074462890625,817400
2020-01-03,206.3800048828125,209.57000732421875,206.30999755859375,209.22999572753906,194.92843627929688,672100
2020-01-06,209.05999755859375,209.8699951171875,208.24000549316406,209.5800018310547,195.2545166015625,602000
2020-01-07,208.19000244140625,208.5800018310547,204.77999877929688,205.02000427246094,191.00619506835938,850500
2020-01-08,205.2899932861328,206.8300018310547,204.55999755859375,205.8699951171875,191.798095703125,872300
2020-01-09,205.47999572753906,206.8800048828125,204.91000366210938,206.35000610351562,192.24526977539062,738800
2020-01-10,206.77999877929688,208.8699951171875,206.25999450683594,208.4499969482422,194.20175170898438,736100
2020-01-13,208.22999572753906,211.02999877929688,208.22999572753906,211.02000427246094,196.5960693359375,490200
2020-01-14,210.2100067138672,210.2100067138672,207.8300018310547,209.50999450683594,195.18927001953125,550600
2020-01-15,211.60000610351562,212.4499969482422,210.52999877929688,211.89999389648438,197.41592407226562,796600
2020-01-16,212.1999969482422,214.94000244140625,211.33999633789062,214.88999938964844,200.20155334472656,545200
2020-01-17,215.25999450683594,216.85000610351562,214.66000366210938,216.07000732421875,201.30091857910156,1213300
2020-01-21,216.4199981689453,219.41000366210938,216.2899932861328,219.3000030517578,204.31011962890625,730100
2020-01-22,219.85000610351562,220.6999969482422,215.80999755859375,216.63999938964844,201.83192443847656,718900
2020-01-23,216.86000061035156,218.7100067138672,216.00999450683594,218.49000549316406,203.5554962158203,554300
2020-01-24,218.8300018310547,219.39999389648438,217.66000366210938,219.3300018310547,204.33807373046875,566900
2020-01-27,218.44000244140625,219.4199981689453,217.13999938964844,218.86000061035156,203.9001922607422,786500
2020-01-28,218.64999389648438,220.8800048828125,218.0399932861328,219.27000427246094,204.2821807861328,516200
2020-01-29,220.02999877929688,220.02999877929688,216.3000030517578,216.6199951171875,201.81329345703125,734400
2020-01-30,215.99000549316406,218.35000610351562,215.36000061035156,218.00999450683594,203.10826110839844,536500
2020-01-31,217.94000244140625,219.1300048828125,216.0399932861328,216.69000244140625,201.87850952148438,609600
2020-02-03,217.32000732421875,218.77999877929688,216.10000610351562,216.69000244140625,201.87850952148438,499900
2020-02-04,216.94000244140625,219.6699981689453,216.19000244140625,218.77000427246094,203.81634521484375,655700
2020-02-05,218.6300048828125,219.77000427246094,217.4499969482422,217.61000061035156,202.73562622070312,464500
2020-02-06,217.61000061035156,219.27000427246094,215.67999267578125,219.1300048828125,204.15171813964844,569000
2020-02-07,219.75999450683594,220.1199951171875,218.0500030517578,219.1699981689453,204.18899536132812,471500
2020-02-10,220.99000549316406,221.75,219.11000061035156,221.75,206.59263610839844,884700
2020-02-11,221.5,223.91000366210938,221.3699951171875,222.8800048828125,207.6453857421875,814700
2020-02-12,222.82000732421875,225.22000122070312,222.32000732421875,224.38999938964844,209.0522003173828,851500
2020-02-13,224.0,226.32000732421875,224.0,225.58999633789062,210.17015075683594,730500
2020-02-14,226.17999267578125,228.00999450683594,225.6699981689453,227.52999877929688,211.97755432128906,456900
2020-02-18,228.05999755859375,228.22000122070312,225.82000732421875,228.07000732421875,212.48065185546875,443500
2020-02-19,228.5399932861328,229.39999389648438,225.74000549316406,225.8000030517578,210.36581420898438,692400
2020-02-20,225.50999450683594,227.19000244140625,225.02000427246094,227.14999389648438,211.62353515625,779200
2020-02-21,226.9499969482422,229.05999755859375,226.88999938964844,228.02000427246094,212.43408203125,811800
2020-02-24,226.5800018310547,229.08999633789062,224.5,225.7899932861328,210.35647583007812,726700
2020-02-25,226.67999267578125,227.41000366210938,220.97999572753906,221.41000366210938,206.27586364746094,855900
2020-02-26,221.91000366210938,223.22000122070312,220.24000549316406,221.22000122070312,206.09889221191406,907500
2020-02-27,218.8300018310547,219.85000610351562,207.50999450683594,207.6699981689453,193.4750518798828,1120900
2020-02-28,204.1699981689453,204.3300018310547,195.57000732421875,200.58999633789062,186.8789825439453,1702900
2020-03-02,201.75999450683594,209.6699981689453,199.80999755859375,209.6699981689453,195.3383331298828,1275700
2020-03-03,209.6699981689453,216.57000732421875,207.3800048828125,208.72999572753906,194.4626007080078,1099200
2020-03-04,211.7100067138672,218.02999877929688,210.82000732421875,217.72000122070312,202.83811950683594,990200
2020-03-05,214.75,216.47000122070312,210.72999572753906,213.30999755859375,198.7295379638672,801400
2020-03-06,208.47000122070312,210.11000061035156,202.86000061035156,209.05999755859375,194.7700653076172,919000
2020-03-09,200.49000549316406,203.61000061035156,197.1699981689453,197.1699981689453,183.69276428222656,1306000
2020-03-10,201.42999267578125,209.0,195.99000549316406,208.83999633789062,194.56507873535156,1354400
2020-03-11,203.22000122070312,203.25,195.0,195.85000610351562,182.4630126953125,1101600
2020-03-12,182.25,196.64999389648438,179.1199951171875,181.97999572753906,169.54104614257812,1766900
2020-03-13,189.89999389648438,193.92999267578125,179.14999389648438,193.16000366210938,179.95684814453125,1343500
2020-03-16,175.83999633789062,178.25,163.47000122070312,163.47000122070312,152.29627990722656,1463000
2020-03-17,167.25,182.4199981689453,162.05999755859375,181.58999633789062,169.1776885986328,1992200
2020-03-18,169.75999450683594,176.75,147.07000732421875,153.8800048828125,143.36178588867188,1562900
2020-03-19,153.49000549316406,155.57000732421875,145.30999755859375,146.57000732421875,136.55145263671875,1292700
2020-03-20,147.72000122070312,150.9499969482422,128.5800018310547,131.6199951171875,122.62333679199219,1569000
2020-03-23,131.6199951171875,131.6199951171875,118.16999816894531,121.08000183105469,112.80377960205078,2070100
2020-03-24,126.19000244140625,129.33999633789062,123.0,127.45999908447266,118.74766540527344,2236300
2020-03-25,125.58000183105469,149.27000427246094,123.69999694824219,140.77999877929688,131.15724182128906,1937900
2020-03-26,140.66000366210938,151.9199981689453,138.33999633789062,151.05999755859375,140.73452758789062,1761900
2020-03-27,146.00999450683594,164.92999267578125,145.67999267578125,160.27000427246094,149.31503295898438,1374300
2020-03-30,160.22999572753906,161.63999938964844,144.17999267578125,152.10000610351562,143.12335205078125,2100300
2020-03-31,150.42999267578125,152.24000549316406,142.75999450683594,147.1699981689453,138.4842987060547,2165100
2020-04-01,139.64999389648438,140.4499969482422,130.7899932861328,138.02000427246094,129.8743438720703,2248000
2020-04-02,135.00999450683594,142.08999633789062,131.92999267578125,135.33999633789062,127.35248565673828,1555300
2020-04-03,133.66000366210938,138.05999755859375,130.27000427246094,132.22000122070312,124.41663360595703,1147600
2020-04-06,139.72000122070312,146.27999877929688,139.25,145.07000732421875,136.5082550048828,1175800
2020-04-07,153.32000732421875,154.3800048828125,145.94000244140625,147.35000610351562,138.6536865234375,998700
2020-04-08,149.00999450683594,161.57000732421875,146.5800018310547,160.72999572753906,151.2440185546875,1195500
2020-04-09,162.8000030517578,172.91000366210938,162.8000030517578,167.36000061035156,157.48272705078125,1751300
2020-04-13,165.6999969482422,166.50999450683594,159.02000427246094,161.41000366210938,151.88389587402344,758400
2020-04-14,165.91000366210938,168.55999755859375,162.35000610351562,167.02999877929688,157.17221069335938,1021400
2020-04-15,161.22999572753906,164.72999572753906,158.3300018310547,161.0800018310547,151.5733642578125,907500
2020-04-16,161.7899932861328,164.92999267578125,159.00999450683594,161.25,151.73333740234375,865900
2020-04-17,164.8699951171875,171.08999633789062,164.5,170.3699951171875,160.31509399414062,1232800
2020-04-20,166.27000427246094,167.6999969482422,160.32000732421875,160.50999450683594,151.0369873046875,1299800
2020-04-21,160.0,161.5800018310547,157.63999938964844,158.25,148.91038513183594,2160700
2020-04-22,161.0,162.1300048828125,158.91000366210938,159.83999633789062,150.4065399169922,1551800
2020-04-23,159.47000122070312,159.97999572753906,154.64999389648438,157.4499969482422,148.15760803222656,1567200
2020-04-24,158.05999755859375,159.97999572753906,155.5399932861328,158.3800048828125,149.03269958496094,1001600
2020-04-27,160.58999633789062,162.16000366210938,159.17999267578125,160.75,151.26284790039062,1495200
2020-04-28,164.86000061035156,166.8699951171875,162.11000061035156,162.47000122070312,152.88133239746094,578500
2020-04-29,166.32000732421875,167.97000122070312,162.63999938964844,165.80999755859375,156.02420043945312,821100
2020-04-30,163.5,164.24000549316406,161.5,162.9499969482422,153.3330078125,1075100
2020-05-01,159.1199951171875,161.49000549316406,157.30999755859375,158.44000244140625,149.08917236328125,979500
2020-05-04,156.41000366210938,158.74000549316406,155.3300018310547,158.16000366210938,148.82571411132812,1210300
2020-05-05,160.3000030517578,161.83999633789062,158.6300048828125,159.33999633789062,149.93605041503906,774300
2020-05-06,159.4600067138672,161.6199951171875,156.75999450683594,156.8000030517578,147.54595947265625,1067300
2020-05-07,159.6199951171875,163.32000732421875,155.1199951171875,160.44000244140625,150.9711456298828,1158100
2020-05-08,163.41000366210938,164.2899932861328,160.8699951171875,163.9600067138672,154.2834014892578,1371700
2020-05-11,162.60000610351562,162.92999267578125,157.11000061035156,157.24000549316406,147.9600067138672,1024100
2020-05-12,157.8000030517578,158.35000610351562,151.0,151.5,142.55874633789062,1859900
2020-05-13,150.55999755859375,152.30999755859375,149.27999877929688,151.05999755859375,142.1447296142578,1790300
2020-05-14,148.52000427246094,151.86000061035156,145.14999389648438,151.86000061035156,142.89752197265625,1666500
2020-05-15,150.22000122070312,154.60000610351562,145.8699951171875,150.35000610351562,141.4766387939453,1980900
2020-05-18,156.77999877929688,160.49000549316406,154.00999450683594,158.47999572753906,149.12681579589844,1040300
2020-05-19,157.24000549316406,159.08999633789062,154.39999389648438,154.64999389648438,145.52284240722656,1174500
2020-05-20,156.47999572753906,156.47999572753906,152.0800018310547,155.8300018310547,146.63320922851562,1448000
2020-05-21,155.16000366210938,158.0,153.72999572753906,154.17999267578125,145.08059692382812,820300
2020-05-22,154.2100067138672,154.7100067138672,152.97000122070312,153.6699981689453,144.60067749023438,1015700
2020-05-26,158.8300018310547,162.55999755859375,157.44000244140625,160.41000366210938,150.9429168701172,983600
2020-05-27,165.0,165.0,157.39999389648438,158.89999389648438,149.5220184326172,1015300
2020-05-28,160.94000244140625,160.94000244140625,156.66000366210938,159.02999877929688,149.6443634033203,1226500
2020-05-29,157.2100067138672,158.86000061035156,154.22000122070312,156.00999450683594,146.80259704589844,3918100
2020-06-01,155.99000549316406,161.8000030517578,155.24000549316406,160.4199981689453,150.95230102539062,1047500
