Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,,,,,,
2020-01-02,302.2300109863281,303.30999755859375,295.8599853515625,298.2799987792969,279.7523498535156,412400.0
2020-01-03,297.1600036621094,301.5899963378906,296.5,301.20001220703125,282.4909973144531,400700.0
2020-01-06,300.6199951171875,301.94000244140625,298.75,300.0,281.36553955078125,369200.0
2020-01-07,298.30999755859375,299.69000244140625,294.5400085449219,296.3299865722656,277.9234313964844,327200.0
2020-01-08,296.8299865722656,299.5899963378906,295.8900146484375,298.0400085449219,279.5272521972656,450500.0
2020-01-09,298.0799865722656,299.80999755859375,297.1499938964844,299.4599914550781,280.8590393066406,505900.0
2020-01-10,300.2099914550781,303.2799987792969,299.20001220703125,302.3999938964844,283.616455078125,736400.0
2020-01-13,302.0899963378906,306.0799865722656,302.0899963378906,305.5,286.5238952636719,420300.0
2020-01-14,304.3999938964844,305.0,300.19000244140625,301.82000732421875,283.072509765625,335100.0
2020-01-15,302.5,305.3399963378906,301.2799987792969,302.8299865722656,284.01971435546875,428600.0
2020-01-16,303.6199951171875,306.25,302.510009765625,306.0299987792969,287.0209655761719,292100.0
2020-01-17,305.4599914550781,308.92999267578125,304.3299865722656,308.8699951171875,289.6846008300781,383700.0
2020-01-21,309.989990234375,312.6099853515625,308.95001220703125,311.5,292.1512756347656,410600.0
2020-01-22,312.8900146484375,314.3299865722656,307.3800048828125,309.8500061035156,290.6036682128906,429300.0
2020-01-23,309.42999267578125,313.5,307.4100036621094,312.510009765625,293.0985107421875,487300.0
2020-01-24,312.8999938964844,313.3500061035156,308.3900146484375,309.4700012207031,290.247314453125,279800.0
2020-01-27,309.1600036621094,312.0400085449219,308.1700134277344,308.94000244140625,289.750244140625,560800.0
2020-01-28,305.75,310.3599853515625,303.989990234375,308.4100036621094,289.253173828125,516500.0
2020-01-29,309.2300109863281,309.3999938964844,303.5,303.5,284.6481628417969,584200.0
